depthInfo,district,val,year
vesterbro kongens_enghave-40~49,vesterbro kongens_enghave,7361.0,2012.0
vesterbro kongens_enghave-50~64,vesterbro kongens_enghave,7562.0,2012.0
vesterbro kongens_enghave-over 65,vesterbro kongens_enghave,5713.0,2012.0
østerbro-0~5,østerbro,6616.0,2012.0
østerbro-6~17,østerbro,8073.0,2012.0
østerbro-18~29,østerbro,16248.0,2012.0
østerbro-30~39,østerbro,15221.0,2012.0
østerbro-40~49,østerbro,10821.0,2012.0
østerbro-50~64,østerbro,11668.0,2012.0
østerbro-over 65,østerbro,8800.0,2012.0
amager_vest-0~5,amager_vest,5180.0,2013.0
amager_vest-6~17,amager_vest,6581.0,2013.0
amager_vest-18~29,amager_vest,15471.0,2013.0
amager_vest-30~39,amager_vest,12229.0,2013.0
amager_vest-40~49,amager_vest,7994.0,2013.0
amager_vest-50~64,amager_vest,7779.0,2013.0
amager_vest-over 65,amager_vest,5697.0,2013.0
amager_øst-0~5,amager_øst,3865.0,2013.0
amager_øst-6~17,amager_øst,4533.0,2013.0
amager_øst-18~29,amager_øst,12708.0,2013.0
amager_øst-30~39,amager_øst,9906.0,2013.0
amager_øst-40~49,amager_øst,6607.0,2013.0
amager_øst-50~64,amager_øst,6952.0,2013.0
amager_øst-over 65,amager_øst,5625.0,2013.0
bispebjerg-0~5,bispebjerg,3087.0,2013.0
bispebjerg-6~17,bispebjerg,3831.0,2013.0
bispebjerg-18~29,bispebjerg,11312.0,2013.0
bispebjerg-30~39,bispebjerg,7692.0,2013.0
bispebjerg-40~49,bispebjerg,5446.0,2013.0
bispebjerg-50~64,bispebjerg,6096.0,2013.0
bispebjerg-over 65,bispebjerg,4907.0,2013.0
brønshøj husum-0~5,brønshøj husum,2854.0,2013.0
brønshøj husum-6~17,brønshøj husum,3523.0,2013.0
brønshøj husum-18~29,brønshøj husum,11623.0,2013.0
brønshøj husum-30~39,brønshøj husum,8118.0,2013.0
brønshøj husum-40~49,brønshøj husum,4815.0,2013.0
brønshøj husum-50~64,brønshøj husum,4388.0,2013.0
brønshøj husum-over 65,brønshøj husum,3223.0,2013.0
indre_by-0~5,indre_by,5078.0,2013.0
indre_by-6~17,indre_by,6600.0,2013.0
indre_by-18~29,indre_by,19041.0,2013.0
indre_by-30~39,indre_by,13631.0,2013.0
indre_by-40~49,indre_by,8649.0,2013.0
indre_by-50~64,indre_by,8692.0,2013.0
indre_by-over 65,indre_by,7452.0,2013.0
nørrebro-0~5,nørrebro,6540.0,2013.0
nørrebro-6~17,nørrebro,8254.0,2013.0
nørrebro-18~29,nørrebro,20046.0,2013.0
nørrebro-30~39,nørrebro,15748.0,2013.0
nørrebro-40~49,nørrebro,10521.0,2013.0
nørrebro-50~64,nørrebro,10561.0,2013.0
nørrebro-over 65,nørrebro,8541.0,2013.0
valby-0~5,valby,3857.0,2013.0
valby-6~17,valby,4098.0,2013.0
valby-18~29,valby,10592.0,2013.0
valby-30~39,valby,9098.0,2013.0
valby-40~49,valby,5734.0,2013.0
valby-50~64,valby,6479.0,2013.0
valby-over 65,valby,4461.0,2013.0
vanløse-0~5,vanløse,2533.0,2013.0
vanløse-6~17,vanløse,3246.0,2013.0
vanløse-18~29,vanløse,8579.0,2013.0
vanløse-30~39,vanløse,6267.0,2013.0
vanløse-40~49,vanløse,4397.0,2013.0
vanløse-50~64,vanløse,4611.0,2013.0
vanløse-over 65,vanløse,3479.0,2013.0
vesterbro kongens_enghave-0~5,vesterbro kongens_enghave,4159.0,2013.0
